ID	title	article_snippet	rating	scientific_claim	annotator_1	annotator_2	annotator_3
257142174031913257178169900421852852669	Amish Covid	Amish Covid When it comes to actions taken to address the Covid-19 threat, hindsight is still very much underway. For your consideration: a story and outcome you probably aren't hearing much about anywhere else. It takes place in the heart of Amish country.  Lancaster County, Pennsylvania: thousands of families lead lives largely separate from modern America.  The Amish are a Christian group that emphasizes the virtuous over the superficial. They don’t usually drive, use electricity, or have TVs. And during	Other	False	0	0	0
46125355773213769582924040020396756417	The Kids Were Safe From COVID the Whole Time	The Kids Were Safe From COVID the Whole Time This article was featured in One Great Story, New York’s reading recommendation newsletter. Sign up here to get it nightly. Photo: Sarah Reingewirtz, Los Angeles Daily News/SCNG  The kids are safe. They always have been.  It may sound strange, given a year of panic over school closures and reopenings, a year of masking toddlers and closing playgrounds and huddling in pandemic pods, that, according to the CDC, among children the mortality risk from COVID-19 is act	Partially false	True	1	1	1
101665004310922752328234675970920340805	CA Recall: Polling Center Tells Some Republicans They 'Already Voted'	CA Recall: Polling Center Tells Some Republicans They 'Already Voted' Some self-identified Republicans claim they arrived at their polling center to cast their ballots in the California recall election only to be told they had “already voted.”  “At El Camino Real Charter High School in Woodland Hills, some voters say they were told the computers showed them as already having voted, even though they had not,” reported KTLA.  Estelle Bender, 88, said poll workers informed her she and several friends of hers h	Partially false	False	0	0	0
171699802636042112258398211502739498580	Another Virginia Election, Another Election Steal – Virginia’s Fairfax County Reportedly Not Requiring Last Four Digits of SSN’s on Absentee Ballots	Another Virginia Election, Another Election Steal – Virginia’s Fairfax County Reportedly Not Requiring Last Four Digits of SSN’s on Absentee Ballots To no one’s surprise, the state of Virginia is being stolen again. We saw it in the 2020 Election and we are seeing it again.  Fairfax County was involved in unexplained and corrupt acts in the 2020 Election which were never addressed. We knew only a few days after the 2020 Election that there were three 330,000 vote drops for Joe Biden in the state in the midd	Partially false	False	0	0	0
327084572524003327358565558350010027756	Smoking Gun! Joe Biden’s Dept. of Energy Blocked Texas from Increasing Power Ahead of Killer Storm	Smoking Gun! Joe Biden’s Dept. of Energy Blocked Texas from Increasing Power Ahead of Killer Storm Have an important tip? Let us know. Email us here.  Keep up to date with our latest:  An Emergency Order from the Biden administration’s Department of Energy shows Texas energy grid operator ERCOT was instructed to stay within green energy standards by purchasing energy from outside the state at a higher cost, throttling power output throughout the state ahead of a catastrophic polar vortex.  Major smoking gun	FALSE	False	0	0	0
120896213813020732533266021755495759889	Russia Says No Talks With Mali on Military Ties	"Russia Says No Talks With Mali on Military Ties A spokesperson for the Malian defense ministry on Tuesday did not deny the discussions between the government and the private security group.  ""There are no official negotiations,"" Kremlin spokesman Dmitry Peskov told reporters in a conference call Wednesday.  French sources told AFP this week that the Malian government was nearing a deal with the secretive Russian firm Wagner to hire nearly 1,000 mercenaries, an agreement that would underscore Moscow's growin"	Partially false	False	0	0	0
322295042847360888971401455397128782232	Melting statues to create modern art is a sign America hates its own history & no different from ISIS destroying Palmyra	Melting statues to create modern art is a sign America hates its own history & no different from ISIS destroying Palmyra A museum in Virginia is proposing to melt down a statue of Confederate General Robert E. Lee and use the bronze to create a new work of public art. This wilful act of woke vandalism shows America’s self-loathing has no boundaries.  The statue was removed from public viewing after gaining notoriety as the focus of the 2017 Charlottesville Unite the Right/Antifa riots. And now a plan has be	FALSE	False	0	0	0
56902930518333243256833709884297556468	IRGC releases footage of confronting US piracy targeting Iranian oil in Sea of Oman	IRGC releases footage of confronting US piracy targeting Iranian oil in Sea of Oman Iran's Islamic Revolution Guards Corps (IRGC) releases detailed footage of its confrontation late last month against an American act of piracy targeting an Iranian fuel shipment.  The incident took place on October 25, but news and footage of which were released on Wednesday.  During the episode, American forces confiscated the tanker that was carrying a cargo of Iranian oil in the strategic Sea of Oman, transferring its con	FALSE	False	0	0	0
266200333181699561620984963472469348010	Nicaraguan government cancels registration of six foreign NGOs	Nicaraguan government cancels registration of six foreign NGOs Aug 16 (Reuters) - The Nicaraguan government on Monday canceled the registration of six non-governmental organizations (NGOs) from Denmark, Spain, the United States and Sweden, claiming they were violating the Central American nation's transparency laws.  President Daniel Ortega, who is seeking a fourth consecutive term in a November election, has drawn widespread criticism from foreign governments after the recent arrests of several opponents,	Partially false	False	0	0	0
194239995826679500599570113286837775636	Libya: Haftar vows to 'restore Libya's prestige'	"Libya: Haftar vows to 'restore Libya's prestige' The Libyan National Army (LNA)'s battle won't end until the country's ""prestige, borders, military bases and territorial waters are restored,"" General Khalifa Haftar vowed on Tuesday.  ""Any attempt directed against our army is rejected and unaccepted,"" Haftar told his soldiers in a military forum, adding that the troops were becoming ""stronger"".  Haftar hailed the ""forces' efforts over the past seven years"", urging them to be ready for ""conducting any mission"	Partially false	False	0	0	0
325920641685975778234848520501937191821	Denmark tells Syrian refugees: You can return to your homeland, to sunny Syria as your country needs you	Denmark tells Syrian refugees: You can return to your homeland, to sunny Syria as your country needs you Capitals, SANA – “Now you can return home to sunny Syria, your homeland needs you “ is a phrase spread widely on billboards in streets of Copenhagen, the Danish capital, in a campaign confirms the fact that Syria became safe after most of its territories have been liberated from terrorism ,and aims to encourage Syrian refugees to return to their homeland.  The campaign of encouraging Syrians to return to	Partially false	False	0	0	0
272025269798413506779040984250312760051	Setting Hungary Straight About Afghan Refugee Rights	Setting Hungary Straight About Afghan Refugee Rights On Facebook this week, Hungarian Justice Minister Judit Varga issued a statement about refugees fleeing from the Taliban takeover in Afghanistan.  “We believe it’s not a human right for someone to once get up on one side of the world and decide to go and live in another part of the world from now on,” Varga wrote in the August 23 post.  That is false.  In fact, the right to freedom of movement and choice of residence, and the right to seek and enjoy asylu	FALSE	False	0	0	0
